price,danger,u_bb,l_bb,macd,atr,roc,dist_bb,hour,volume,target
1.18275,0.9000000000014552,1.183316488521658,1.1825645114783419,1.7167661645611787e-05,0.5714285714286671,-0.010144817266489133,0.24666779831484958,14,20,0
1.18283,0.8000000000008001,1.1833100058478934,1.1825539941521068,1.6270827607023364e-05,0.5571428571430178,-0.000845422880530377,0.36508145235249617,14,20,0
1.18288,1.100000000000545,1.1832682406366168,1.182561759363383,1.935843260181258e-05,0.5642857142857631,0.005918110262849866,0.4504587009931625,14,36,0
1.18288,0.40000000000040004,1.1832126794959725,1.1825803205040275,2.15534408931628e-05,0.47857142857155033,0.009300202068012584,0.47390722641685734,14,30,0
1.18298,1.1999999999989797,1.1831556941606498,1.18261030583935,3.0992247152861196e-05,0.5214285714286567,0.022828926786785643,0.677854926869057,14,23,0
1.18289,0.9999999999998899,1.1830672783934935,1.1826607216065064,3.0852496874400615e-05,0.5571428571428593,0.005918060228945613,0.5639517057205276,14,24,0
1.18293,0.8999999999992347,1.1830180795699088,1.1826899204300914,3.357475368970242e-05,0.5642857142857631,0.010990869124109189,0.7315949512856698,14,26,0
1.18293,0.8000000000008001,1.1829956682615186,1.182702331738481,3.531917940780005e-05,0.5428571428570513,0.0135275666443973,0.7761333609652661,14,25,0
1.1827,2.3999999999979593,1.182979809107876,1.1826891908921235,1.7937165015746714e-05,0.678571428571433,-0.010990590363785453,0.037193497484504706,14,30,0
1.18273,0.8999999999992347,1.1829789665153152,1.1826760334846846,6.5039519698828485e-06,0.6571428571427214,-0.001690974424004141,0.1781466854343545,14,22,0
1.18286,1.9999999999997797,1.1829811633471272,1.182676836652873,7.83177931507062e-06,0.6714285714283705,0.0025362900839490453,0.6018642156116638,14,24,0
1.18276,1.7000000000000348,1.1829773659703517,1.1826696340296483,7.979713387840093e-07,0.728571428571285,-0.010144731502764268,0.2936515791801107,14,26,0
1.18242,1.1999999999989797,1.1830615133884042,1.182491486611596,-6.741397627796353e-05,0.7928571428569444,-0.043113286500470055,-0.12540921673251793,14,34,0
1.18245,0.9999999999998899,1.1830771172033467,1.1824388827966532,-8.112519493286285e-05,0.7857142857140407,-0.04057721082397402,0.01741868384122878,15,24,0
1.18247,1.40000000000029,1.1830834273445228,1.1824005726554772,-8.873711784174176e-05,0.7928571428569444,-0.019447027986824596,0.10167220879714468,15,73,0
1.18246,1.40000000000029,1.1830900077643296,1.1823629922356704,-9.511391776895195e-05,0.7285714285711262,-0.0228285407489446,0.13343286423131603,15,42,0
1.18238,1.500000000000945,1.1830951871271131,1.1823128128728868,-0.00010541166807453983,0.721428571428381,-0.0405796121265438,0.08587594332282379,15,41,0
1.18242,1.40000000000029,1.183097884928417,1.1822771150715832,-0.00010909509004530804,0.721428571428381,-0.028746322161724014,0.1740864716548336,15,41,0
1.1824,0.700000000000145,1.1830897874343014,1.1822422125656982,-0.00011233688600342795,0.7357142857141887,-0.020293580464048062,0.18616341770699008,15,46,0
1.18222,2.2999999999995246,1.1830898597380621,1.182177140261938,-0.00012795276496335717,0.6999999999998276,-0.035513765812070025,0.046958281468868976,15,41,0
1.18243,2.2999999999995246,1.1830605096743858,1.1821614903256144,-0.00012198675235275402,0.8285714285713055,-0.005919661733616448,0.29866951668244973,15,54,0
1.18241,1.40000000000029,1.183004967687956,1.1821600323120443,-0.00011752099236539415,0.7499999999999967,-0.0008457231778949537,0.29584237455556395,15,28,0
1.18268,2.6999999999999247,1.182972136818704,1.1821718631812959,-9.115724455610597e-05,0.8714285714285706,0.018605280516878958,0.63495383947642,15,28,0
1.18263,1.500000000000945,1.1829215386413687,1.1821924613586314,-7.345536713665446e-05,0.8214285714284018,0.013530998672284288,0.6001265595958679,15,36,0
1.18259,0.9000000000014552,1.182860328778467,1.182219671221533,-6.194259587721795e-05,0.8499999999998589,0.010994029396340128,0.5780448142052548,15,44,0
1.1825700000000001,1.2999999999996348,1.1828453214738877,1.1822216785261126,-5.3813172496086636e-05,0.7642857142856461,0.016069283986547007,0.5585270788841822,15,33,0
1.18243,1.900000000001345,1.182819185182451,1.182217814817549,-5.7995537917188145e-05,0.8071428571427524,0.0008457231778949537,0.35283611370778484,15,37,0
1.18238,1.2999999999996348,1.1827543618814782,1.182236638118522,-6.33664385178978e-05,0.8142857142856563,-0.001691474966162803,0.27690805741526675,15,20,0
1.1824,0.5999999999994898,1.1827073626592193,1.1822476373407804,-6.650915509154309e-05,0.8214285714285603,0.01522559252929632,0.3314210749516056,15,30,0
1.18237,1.100000000000545,1.182685231005723,1.182242768994277,-7.060519608348415e-05,0.8357142857143682,-0.005074296152852264,0.2875523828750177,15,25,0
1.18232,1.1999999999989797,1.182661797740125,1.1822342022598749,-7.70000415339922e-05,0.8142857142856563,-0.0076115729738350894,0.20065165346224834,15,37,0
